Code filiŤre;Libellť filiŤre majuscule;Rťgion;DIRECTEUR REGIONAL
FIL27;SPORT;HAUTS-DE-FRANCE;Frťdťric DANEL
FIL01;AGRICULTURE, …LEVAGE ET P CHE;BRETAGNE;Angťlique GOODALL
FIL02;ARM…ES, D…FENSE ET S…CURIT… PUBLIQUE;PROVENCE-ALPES-C‘TE D'AZUR;Pascal BLAIN
FIL03;BANQUES ASSURANCES IMMOBILIER;DIRECTION GENERALE;-
FIL04;COMMERCE ET DISTRIBUTION;DIRECTION GENERALE;-
FIL05;CONSTRUCTION (BTP ET MAT…RIAUX);BOURGOGNE-FRANCHE-COMT…;Stťphane BAILLY
FIL06;CULTURE, CIN…MA,SPECTACLE, AUDIOVISUEL;FRANCE TRAVAIL SERVICES;Philippe GUEUDAR DELAHAYE
FIL07;EMPOI PUBLIC (HORS SANT… ET D…FENSE);PROVENCE-ALPES-C‘TE D'AZUR;Pascal BLAIN
FIL08;ENERGIES (RENOUVELABLES ET R…SEAUX);NORMANDIE;Laurence HURNI
FIL09;FILI»RE BOIS;GRAND EST;Virginie COPPENS MENAGER
FIL10;H‘TELLERIE ET RESTAURATIONS (HCRB);DIRECTION GENERALE;-
FIL13;INDUSTRIE A…RONAUTIQUE ET SPATIALE;OCCITANIE;Karine MEININGER
FIL12;INDUSTRIE AUTOMOBILE;HAUTS-DE-FRANCE;Frťdťric DANEL
FIL14;INDUSTRIE CHIMIQUE;őLE-DE-FRANCE;Nadine CRINIER
FIL15;INDUSTRIE DE SANT…;AUVERGNE-RH‘NE-ALPES;Michel SWIETON
FIL20;INDUSTRIE …LECTRIQUE ET …LECTRONIQUE;DIRECTION GENERALE;-
FIL16;INDUSTRIE FERROVIAIRE;HAUTS-DE-FRANCE;Frťdťric DANEL
FIL21;M…TALLURGIE - SCOPE UIMM;DIRECTION GENERALE;-
FIL17;NAVAL ET NAUTISME;PAYS DE LA LOIRE;Catherine ADNOT-MALLET
FIL18;INDUSTRIE PLASTURGIQUE;AUVERGNE-RH‘NE-ALPES;Michel SWIETON
FIL11;INDUSTRIE AGROALIMENTAIRE;BRETAGNE;Angťlique GOODALL
FIL19;INDUSTRIE TEXTILE, MODE ET LUXE;HAUTS-DE-FRANCE;Frťdťric DANEL
FIL22;NUCL…AIRE;AUVERGNE-RH‘NE-ALPES;Michel SWIETON
FIL23;NUM…RIQUE ET T…L…COMMUNICATIONS;őLE-DE-FRANCE;Nadine CRINIER
FIL24;PROPRET…;DIRECTION GENERALE;-
FIL25;SANT…, SOCIAL, SAP;NOUVELLE-AQUITAINE;Olivier PELVOIZIN
FIL28;S…CURIT… PRIV…E;őLE-DE-FRANCE;Nadine CRINIER
FIL26;SERVICES AUTOMOBILES;DIRECTION GENERALE;-
FIL29;TRANSFORMATION TRAITEMENT ET VALORISATION DES RESSOURCES;DIRECTION GENERALE;-
FIL30;TRANSPORTS ET LOGISTIQUE;PROVENCE-ALPES-C‘TE D'AZUR;Pascal BLAIN
